"hash","LR","pred_multi100"
"31500e9defef5397bf96bb3f6c46fd98",2,0.818078
"31500e9defef5397bf96bb3f6c46fd98",2.5,0.816498
"31500e9defef5397bf96bb3f6c46fd98",3,0.816777
"31500e9defef5397bf96bb3f6c46fd98",3.5,0.818907
"31500e9defef5397bf96bb3f6c46fd98",4,0.822838
"31500e9defef5397bf96bb3f6c46fd98",4.5,0.828478
"31500e9defef5397bf96bb3f6c46fd98",5,0.835692
"31500e9defef5397bf96bb3f6c46fd98",5.5,0.844306
"31500e9defef5397bf96bb3f6c46fd98",6,0.854108
"31500e9defef5397bf96bb3f6c46fd98",6.5,0.86486
"31500e9defef5397bf96bb3f6c46fd98",7,0.876296
"31500e9defef5397bf96bb3f6c46fd98",7.5,0.888141
"31500e9defef5397bf96bb3f6c46fd98",8,0.900115
"31500e9defef5397bf96bb3f6c46fd98",8.5,0.911947
"31500e9defef5397bf96bb3f6c46fd98",9,0.923391
"31500e9defef5397bf96bb3f6c46fd98",9.5,0.934233
"31500e9defef5397bf96bb3f6c46fd98",10,0.944299
"cebc20bf1e507c64e529ecb7278ffde6",0,0.261344
"cebc20bf1e507c64e529ecb7278ffde6",0.5,0.279117
"cebc20bf1e507c64e529ecb7278ffde6",1,0.295224
"cebc20bf1e507c64e529ecb7278ffde6",1.5,0.309407
"cebc20bf1e507c64e529ecb7278ffde6",2,0.321457
"cebc20bf1e507c64e529ecb7278ffde6",2.5,0.331211
"cebc20bf1e507c64e529ecb7278ffde6",3,0.338547
"cebc20bf1e507c64e529ecb7278ffde6",3.5,0.343379
"cebc20bf1e507c64e529ecb7278ffde6",4,0.345653
"cebc20bf1e507c64e529ecb7278ffde6",4.5,0.345346
"cebc20bf1e507c64e529ecb7278ffde6",5,0.342459
"cebc20bf1e507c64e529ecb7278ffde6",5.5,0.337025
"cebc20bf1e507c64e529ecb7278ffde6",6,0.329105
"cebc20bf1e507c64e529ecb7278ffde6",6.5,0.318791
"cebc20bf1e507c64e529ecb7278ffde6",7,0.306217
"cebc20bf1e507c64e529ecb7278ffde6",7.5,0.291555
"cebc20bf1e507c64e529ecb7278ffde6",8,0.275027
"cebc20bf1e507c64e529ecb7278ffde6",8.5,0.2569
"cebc20bf1e507c64e529ecb7278ffde6",9,0.237491
"cebc20bf1e507c64e529ecb7278ffde6",9.5,0.21716
"cebc20bf1e507c64e529ecb7278ffde6",10,0.1963
"e46ed935762c7d6b3a7d27f28f6fb4f2",0,0.190778
"e46ed935762c7d6b3a7d27f28f6fb4f2",0.5,0.214979
"e46ed935762c7d6b3a7d27f28f6fb4f2",1,0.239143
"e46ed935762c7d6b3a7d27f28f6fb4f2",1.5,0.262779
"e46ed935762c7d6b3a7d27f28f6fb4f2",2,0.285423
"e46ed935762c7d6b3a7d27f28f6fb4f2",2.5,0.306656
"e46ed935762c7d6b3a7d27f28f6fb4f2",3,0.326118
"e46ed935762c7d6b3a7d27f28f6fb4f2",3.5,0.343509
"e46ed935762c7d6b3a7d27f28f6fb4f2",4,0.35859
"e46ed935762c7d6b3a7d27f28f6fb4f2",4.5,0.371178
"e46ed935762c7d6b3a7d27f28f6fb4f2",5,0.381138
"e46ed935762c7d6b3a7d27f28f6fb4f2",5.5,0.388374
"e46ed935762c7d6b3a7d27f28f6fb4f2",6,0.392825
"e46ed935762c7d6b3a7d27f28f6fb4f2",6.5,0.394455
"e46ed935762c7d6b3a7d27f28f6fb4f2",7,0.393251
"e46ed935762c7d6b3a7d27f28f6fb4f2",7.5,0.389223
"e46ed935762c7d6b3a7d27f28f6fb4f2",8,0.382403
"e46ed935762c7d6b3a7d27f28f6fb4f2",8.5,0.372848
"e46ed935762c7d6b3a7d27f28f6fb4f2",9,0.360648
"e46ed935762c7d6b3a7d27f28f6fb4f2",9.5,0.345931
"e46ed935762c7d6b3a7d27f28f6fb4f2",10,0.328874
"5e1e91ecc3954cf4532ec385d63e41ae",0,0.251768
"5e1e91ecc3954cf4532ec385d63e41ae",0.5,0.275609
"5e1e91ecc3954cf4532ec385d63e41ae",1,0.297619
"5e1e91ecc3954cf4532ec385d63e41ae",1.5,0.317319
"5e1e91ecc3954cf4532ec385d63e41ae",2,0.33432
"5e1e91ecc3954cf4532ec385d63e41ae",2.5,0.348322
"5e1e91ecc3954cf4532ec385d63e41ae",3,0.359106
"5e1e91ecc3954cf4532ec385d63e41ae",3.5,0.36652
"5e1e91ecc3954cf4532ec385d63e41ae",4,0.370468
"5e1e91ecc3954cf4532ec385d63e41ae",4.5,0.370904
"5e1e91ecc3954cf4532ec385d63e41ae",5,0.367822
"5e1e91ecc3954cf4532ec385d63e41ae",5.5,0.361259
"5e1e91ecc3954cf4532ec385d63e41ae",6,0.351298
"5e1e91ecc3954cf4532ec385d63e41ae",6.5,0.338074
"5e1e91ecc3954cf4532ec385d63e41ae",7,0.321791
"5e1e91ecc3954cf4532ec385d63e41ae",7.5,0.302726
"5e1e91ecc3954cf4532ec385d63e41ae",8,0.281246
"5e1e91ecc3954cf4532ec385d63e41ae",8.5,0.257809
"5e1e91ecc3954cf4532ec385d63e41ae",9,0.23296
"5e1e91ecc3954cf4532ec385d63e41ae",9.5,0.20732
"5e1e91ecc3954cf4532ec385d63e41ae",10,0.181552
"4a2e6649fa55b59c2702fd8d47fab891",0,0.259669
"4a2e6649fa55b59c2702fd8d47fab891",0.5,0.269123
"4a2e6649fa55b59c2702fd8d47fab891",1,0.278152
"4a2e6649fa55b59c2702fd8d47fab891",1.5,0.286715
"4a2e6649fa55b59c2702fd8d47fab891",2,0.294773
"4a2e6649fa55b59c2702fd8d47fab891",2.5,0.302291
"4a2e6649fa55b59c2702fd8d47fab891",3,0.309238
"4a2e6649fa55b59c2702fd8d47fab891",3.5,0.315585
"4a2e6649fa55b59c2702fd8d47fab891",4,0.321309
"4a2e6649fa55b59c2702fd8d47fab891",4.5,0.326389
"4a2e6649fa55b59c2702fd8d47fab891",5,0.330807
"4a2e6649fa55b59c2702fd8d47fab891",5.5,0.334548
"4a2e6649fa55b59c2702fd8d47fab891",6,0.337599
"4a2e6649fa55b59c2702fd8d47fab891",6.5,0.339951
"4a2e6649fa55b59c2702fd8d47fab891",7,0.341597
"4a2e6649fa55b59c2702fd8d47fab891",7.5,0.342532
"4a2e6649fa55b59c2702fd8d47fab891",8,0.342752
"4a2e6649fa55b59c2702fd8d47fab891",8.5,0.342258
"4a2e6649fa55b59c2702fd8d47fab891",9,0.34105
"4a2e6649fa55b59c2702fd8d47fab891",9.5,0.339133
"4a2e6649fa55b59c2702fd8d47fab891",10,0.336511
"1136a87304495f26cf134bbd699eee2d",0,0.23307
"1136a87304495f26cf134bbd699eee2d",0.5,0.255191
"1136a87304495f26cf134bbd699eee2d",1,0.276055
"1136a87304495f26cf134bbd699eee2d",1.5,0.295247
"1136a87304495f26cf134bbd699eee2d",2,0.312412
"1136a87304495f26cf134bbd699eee2d",2.5,0.327262
"1136a87304495f26cf134bbd699eee2d",3,0.339569
"1136a87304495f26cf134bbd699eee2d",3.5,0.349164
"1136a87304495f26cf134bbd699eee2d",4,0.355925
"1136a87304495f26cf134bbd699eee2d",4.5,0.359774
"1136a87304495f26cf134bbd699eee2d",5,0.360667
"1136a87304495f26cf134bbd699eee2d",5.5,0.358596
"1136a87304495f26cf134bbd699eee2d",6,0.353582
"1136a87304495f26cf134bbd699eee2d",6.5,0.345683
"1136a87304495f26cf134bbd699eee2d",7,0.334992
"1136a87304495f26cf134bbd699eee2d",7.5,0.321651
"1136a87304495f26cf134bbd699eee2d",8,0.30585
"1136a87304495f26cf134bbd699eee2d",8.5,0.287841
"1136a87304495f26cf134bbd699eee2d",9,0.267938
"1136a87304495f26cf134bbd699eee2d",9.5,0.246521
"1136a87304495f26cf134bbd699eee2d",10,0.224028
"7ff94a4ff621cb44d7ff02f0550a7bad",0,0.262253
"7ff94a4ff621cb44d7ff02f0550a7bad",0.5,0.25965
"7ff94a4ff621cb44d7ff02f0550a7bad",1,0.259176
"7ff94a4ff621cb44d7ff02f0550a7bad",1.5,0.260824
"7ff94a4ff621cb44d7ff02f0550a7bad",2,0.264618
"7ff94a4ff621cb44d7ff02f0550a7bad",2.5,0.270614
"7ff94a4ff621cb44d7ff02f0550a7bad",3,0.278897
"7ff94a4ff621cb44d7ff02f0550a7bad",3.5,0.28958
"7ff94a4ff621cb44d7ff02f0550a7bad",4,0.302796
"7ff94a4ff621cb44d7ff02f0550a7bad",4.5,0.318696
"7ff94a4ff621cb44d7ff02f0550a7bad",5,0.337437
"7ff94a4ff621cb44d7ff02f0550a7bad",5.5,0.359165
"7ff94a4ff621cb44d7ff02f0550a7bad",6,0.384004
"7ff94a4ff621cb44d7ff02f0550a7bad",6.5,0.412029
"7ff94a4ff621cb44d7ff02f0550a7bad",7,0.443239
"7ff94a4ff621cb44d7ff02f0550a7bad",7.5,0.477535
"7ff94a4ff621cb44d7ff02f0550a7bad",8,0.514682
"7ff94a4ff621cb44d7ff02f0550a7bad",8.5,0.554297
"7ff94a4ff621cb44d7ff02f0550a7bad",9,0.595829
"7ff94a4ff621cb44d7ff02f0550a7bad",9.5,0.638564
"7ff94a4ff621cb44d7ff02f0550a7bad",10,0.681652
"3d6522155416aeb020d4efcac39d6e06",0,0.282016
"3d6522155416aeb020d4efcac39d6e06",0.5,0.296947
"3d6522155416aeb020d4efcac39d6e06",1,0.310596
"3d6522155416aeb020d4efcac39d6e06",1.5,0.322819
"3d6522155416aeb020d4efcac39d6e06",2,0.333497
"3d6522155416aeb020d4efcac39d6e06",2.5,0.342533
"3d6522155416aeb020d4efcac39d6e06",3,0.349852
"3d6522155416aeb020d4efcac39d6e06",3.5,0.355398
"3d6522155416aeb020d4efcac39d6e06",4,0.35913
"3d6522155416aeb020d4efcac39d6e06",4.5,0.361021
"3d6522155416aeb020d4efcac39d6e06",5,0.361059
"3d6522155416aeb020d4efcac39d6e06",5.5,0.359243
"3d6522155416aeb020d4efcac39d6e06",6,0.355587
"3d6522155416aeb020d4efcac39d6e06",6.5,0.350114
"3d6522155416aeb020d4efcac39d6e06",7,0.342866
"3d6522155416aeb020d4efcac39d6e06",7.5,0.333899
"3d6522155416aeb020d4efcac39d6e06",8,0.323286
"3d6522155416aeb020d4efcac39d6e06",8.5,0.311124
"3d6522155416aeb020d4efcac39d6e06",9,0.297531
"3d6522155416aeb020d4efcac39d6e06",9.5,0.282649
"3d6522155416aeb020d4efcac39d6e06",10,0.266647
"43cb0929c64206945852047bf76f7632",0,0.417077
"43cb0929c64206945852047bf76f7632",0.5,0.407624
"43cb0929c64206945852047bf76f7632",1,0.400076
"43cb0929c64206945852047bf76f7632",1.5,0.394403
"43cb0929c64206945852047bf76f7632",2,0.39058
"43cb0929c64206945852047bf76f7632",2.5,0.388589
"43cb0929c64206945852047bf76f7632",3,0.38842
"43cb0929c64206945852047bf76f7632",3.5,0.390073
"43cb0929c64206945852047bf76f7632",4,0.393554
"43cb0929c64206945852047bf76f7632",4.5,0.398882
"43cb0929c64206945852047bf76f7632",5,0.406081
"43cb0929c64206945852047bf76f7632",5.5,0.415178
"43cb0929c64206945852047bf76f7632",6,0.426206
"43cb0929c64206945852047bf76f7632",6.5,0.439193
"43cb0929c64206945852047bf76f7632",7,0.454161
"43cb0929c64206945852047bf76f7632",7.5,0.471121
"43cb0929c64206945852047bf76f7632",8,0.490061
"43cb0929c64206945852047bf76f7632",8.5,0.510943
"43cb0929c64206945852047bf76f7632",9,0.533695
"43cb0929c64206945852047bf76f7632",9.5,0.558197
"43cb0929c64206945852047bf76f7632",10,0.584282
"679787619038813ca6346d70150b9e7d",0,0.214964
"679787619038813ca6346d70150b9e7d",0.5,0.234152
"679787619038813ca6346d70150b9e7d",1,0.252532
"679787619038813ca6346d70150b9e7d",1.5,0.269796
"679787619038813ca6346d70150b9e7d",2,0.285665
"679787619038813ca6346d70150b9e7d",2.5,0.299901
"679787619038813ca6346d70150b9e7d",3,0.312307
"679787619038813ca6346d70150b9e7d",3.5,0.322722
"679787619038813ca6346d70150b9e7d",4,0.331021
"679787619038813ca6346d70150b9e7d",4.5,0.337111
"679787619038813ca6346d70150b9e7d",5,0.340928
"679787619038813ca6346d70150b9e7d",5.5,0.342433
"679787619038813ca6346d70150b9e7d",6,0.341612
"679787619038813ca6346d70150b9e7d",6.5,0.338473
"679787619038813ca6346d70150b9e7d",7,0.333047
"679787619038813ca6346d70150b9e7d",7.5,0.325391
"679787619038813ca6346d70150b9e7d",8,0.315588
"679787619038813ca6346d70150b9e7d",8.5,0.303753
"679787619038813ca6346d70150b9e7d",9,0.290037
"679787619038813ca6346d70150b9e7d",9.5,0.274625
"679787619038813ca6346d70150b9e7d",10,0.257746
"bf281eddc6db1f0ab5fcec2ae2a03adc",0,0.277937
"bf281eddc6db1f0ab5fcec2ae2a03adc",0.5,0.29448
"bf281eddc6db1f0ab5fcec2ae2a03adc",1,0.309647
"bf281eddc6db1f0ab5fcec2ae2a03adc",1.5,0.323255
"bf281eddc6db1f0ab5fcec2ae2a03adc",2,0.335152
"bf281eddc6db1f0ab5fcec2ae2a03adc",2.5,0.345218
"bf281eddc6db1f0ab5fcec2ae2a03adc",3,0.353357
"bf281eddc6db1f0ab5fcec2ae2a03adc",3.5,0.359499
"bf281eddc6db1f0ab5fcec2ae2a03adc",4,0.363595
"bf281eddc6db1f0ab5fcec2ae2a03adc",4.5,0.365613
"bf281eddc6db1f0ab5fcec2ae2a03adc",5,0.365538
"bf281eddc6db1f0ab5fcec2ae2a03adc",5.5,0.363372
"bf281eddc6db1f0ab5fcec2ae2a03adc",6,0.359129
"bf281eddc6db1f0ab5fcec2ae2a03adc",6.5,0.352842
"bf281eddc6db1f0ab5fcec2ae2a03adc",7,0.344563
"bf281eddc6db1f0ab5fcec2ae2a03adc",7.5,0.334364
"bf281eddc6db1f0ab5fcec2ae2a03adc",8,0.32234
"bf281eddc6db1f0ab5fcec2ae2a03adc",8.5,0.308616
"bf281eddc6db1f0ab5fcec2ae2a03adc",9,0.293344
"bf281eddc6db1f0ab5fcec2ae2a03adc",9.5,0.276711
"bf281eddc6db1f0ab5fcec2ae2a03adc",10,0.258935
"021d794240d541d49cd1e2f48ae1abcd",0,0.305913
"021d794240d541d49cd1e2f48ae1abcd",0.5,0.305602
"021d794240d541d49cd1e2f48ae1abcd",1,0.305957
"021d794240d541d49cd1e2f48ae1abcd",1.5,0.306978
"021d794240d541d49cd1e2f48ae1abcd",2,0.30867
"021d794240d541d49cd1e2f48ae1abcd",2.5,0.311037
"021d794240d541d49cd1e2f48ae1abcd",3,0.314089
"021d794240d541d49cd1e2f48ae1abcd",3.5,0.317836
"021d794240d541d49cd1e2f48ae1abcd",4,0.322291
"021d794240d541d49cd1e2f48ae1abcd",4.5,0.327468
"021d794240d541d49cd1e2f48ae1abcd",5,0.333383
"021d794240d541d49cd1e2f48ae1abcd",5.5,0.340053
"021d794240d541d49cd1e2f48ae1abcd",6,0.347498
"021d794240d541d49cd1e2f48ae1abcd",6.5,0.355734
"021d794240d541d49cd1e2f48ae1abcd",7,0.364783
"021d794240d541d49cd1e2f48ae1abcd",7.5,0.374661
"021d794240d541d49cd1e2f48ae1abcd",8,0.385387
"021d794240d541d49cd1e2f48ae1abcd",8.5,0.396974
"021d794240d541d49cd1e2f48ae1abcd",9,0.409434
"021d794240d541d49cd1e2f48ae1abcd",9.5,0.422776
"021d794240d541d49cd1e2f48ae1abcd",10,0.437001
"3280978ebc26b1ccaa2f9e0fa93a2ce9",0,0.279345
"3280978ebc26b1ccaa2f9e0fa93a2ce9",0.5,0.281847
"3280978ebc26b1ccaa2f9e0fa93a2ce9",1,0.285309
"3280978ebc26b1ccaa2f9e0fa93a2ce9",1.5,0.289751
"3280978ebc26b1ccaa2f9e0fa93a2ce9",2,0.295198
"3280978ebc26b1ccaa2f9e0fa93a2ce9",2.5,0.30168
"3280978ebc26b1ccaa2f9e0fa93a2ce9",3,0.309233
"3280978ebc26b1ccaa2f9e0fa93a2ce9",3.5,0.317893
"3280978ebc26b1ccaa2f9e0fa93a2ce9",4,0.327702
"3280978ebc26b1ccaa2f9e0fa93a2ce9",4.5,0.338702
"3280978ebc26b1ccaa2f9e0fa93a2ce9",5,0.350933
"3280978ebc26b1ccaa2f9e0fa93a2ce9",5.5,0.364436
"3280978ebc26b1ccaa2f9e0fa93a2ce9",6,0.379245
"3280978ebc26b1ccaa2f9e0fa93a2ce9",6.5,0.395389
"3280978ebc26b1ccaa2f9e0fa93a2ce9",7,0.412887
"3280978ebc26b1ccaa2f9e0fa93a2ce9",7.5,0.431744
"3280978ebc26b1ccaa2f9e0fa93a2ce9",8,0.451947
"3280978ebc26b1ccaa2f9e0fa93a2ce9",8.5,0.473464
"3280978ebc26b1ccaa2f9e0fa93a2ce9",9,0.496239
"3280978ebc26b1ccaa2f9e0fa93a2ce9",9.5,0.520186
"3280978ebc26b1ccaa2f9e0fa93a2ce9",10,0.545191
"521567dde6d784c05c162157d34786e2",0,0.353241
"521567dde6d784c05c162157d34786e2",0.5,0.369371
"521567dde6d784c05c162157d34786e2",1,0.385995
"521567dde6d784c05c162157d34786e2",1.5,0.40309
"521567dde6d784c05c162157d34786e2",2,0.420628
"521567dde6d784c05c162157d34786e2",2.5,0.438575
"521567dde6d784c05c162157d34786e2",3,0.456893
"521567dde6d784c05c162157d34786e2",3.5,0.47554
"521567dde6d784c05c162157d34786e2",4,0.494469
"521567dde6d784c05c162157d34786e2",4.5,0.513629
"521567dde6d784c05c162157d34786e2",5,0.532963
"521567dde6d784c05c162157d34786e2",5.5,0.552415
"521567dde6d784c05c162157d34786e2",6,0.571922
"521567dde6d784c05c162157d34786e2",6.5,0.591422
"521567dde6d784c05c162157d34786e2",7,0.61085
"521567dde6d784c05c162157d34786e2",7.5,0.630143
"521567dde6d784c05c162157d34786e2",8,0.649234
"521567dde6d784c05c162157d34786e2",8.5,0.668063
"521567dde6d784c05c162157d34786e2",9,0.686567
"521567dde6d784c05c162157d34786e2",9.5,0.704689
"521567dde6d784c05c162157d34786e2",10,0.722374
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",0,0.52427
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",0.5,0.498716
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",1,0.478301
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",1.5,0.463064
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",2,0.452977
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",2.5,0.448
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",3,0.448103
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",3.5,0.453288
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",4,0.463583
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",4.5,0.479032
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",5,0.499657
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",5.5,0.525418
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",6,0.556148
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",6.5,0.59148
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",7,0.630777
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",7.5,0.673085
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",8,0.717122
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",8.5,0.761346
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",9,0.804092
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",9.5,0.843773
"8a1efcfc0a9e1d7dfb3ac35aeb2aa229",10,0.879096
"cb9920cbbcbc19d02460d4fcc02a251a",0,0.641502
"cb9920cbbcbc19d02460d4fcc02a251a",0.5,0.563182
"cb9920cbbcbc19d02460d4fcc02a251a",1,0.488002
"cb9920cbbcbc19d02460d4fcc02a251a",1.5,0.419155
"cb9920cbbcbc19d02460d4fcc02a251a",2,0.358539
"cb9920cbbcbc19d02460d4fcc02a251a",2.5,0.306874
"cb9920cbbcbc19d02460d4fcc02a251a",3,0.264001
"cb9920cbbcbc19d02460d4fcc02a251a",3.5,0.229223
"cb9920cbbcbc19d02460d4fcc02a251a",4,0.201594
"cb9920cbbcbc19d02460d4fcc02a251a",4.5,0.180127
"cb9920cbbcbc19d02460d4fcc02a251a",5,0.163915
"cb9920cbbcbc19d02460d4fcc02a251a",5.5,0.152201
"cb9920cbbcbc19d02460d4fcc02a251a",6,0.144402
"cb9920cbbcbc19d02460d4fcc02a251a",6.5,0.140117
"cb9920cbbcbc19d02460d4fcc02a251a",7,0.139121
"cb9920cbbcbc19d02460d4fcc02a251a",7.5,0.141359
"cb9920cbbcbc19d02460d4fcc02a251a",8,0.146952
"cb9920cbbcbc19d02460d4fcc02a251a",8.5,0.15619
"cb9920cbbcbc19d02460d4fcc02a251a",9,0.169546
"cb9920cbbcbc19d02460d4fcc02a251a",9.5,0.18767
"cb9920cbbcbc19d02460d4fcc02a251a",10,0.21138
"59512dff68b01c30ea701a2eb2898cae",0,0.3622
"59512dff68b01c30ea701a2eb2898cae",0.5,0.409441
"59512dff68b01c30ea701a2eb2898cae",1,0.45243
"59512dff68b01c30ea701a2eb2898cae",1.5,0.490134
"59512dff68b01c30ea701a2eb2898cae",2,0.52197
"59512dff68b01c30ea701a2eb2898cae",2.5,0.547698
"59512dff68b01c30ea701a2eb2898cae",3,0.567295
"59512dff68b01c30ea701a2eb2898cae",3.5,0.580849
"59512dff68b01c30ea701a2eb2898cae",4,0.588475
"59512dff68b01c30ea701a2eb2898cae",4.5,0.590255
"59512dff68b01c30ea701a2eb2898cae",5,0.586211
"59512dff68b01c30ea701a2eb2898cae",5.5,0.576294
"59512dff68b01c30ea701a2eb2898cae",6,0.560406
"59512dff68b01c30ea701a2eb2898cae",6.5,0.538435
"59512dff68b01c30ea701a2eb2898cae",7,0.510322
"59512dff68b01c30ea701a2eb2898cae",7.5,0.476161
"59512dff68b01c30ea701a2eb2898cae",8,0.436313
"59512dff68b01c30ea701a2eb2898cae",8.5,0.391523
"59512dff68b01c30ea701a2eb2898cae",9,0.343015
"59512dff68b01c30ea701a2eb2898cae",9.5,0.292503
"59512dff68b01c30ea701a2eb2898cae",10,0.242082
"1a5c4c690bf50a51d87a34d73ca57c54",0,0.309429
"1a5c4c690bf50a51d87a34d73ca57c54",0.5,0.400422
"1a5c4c690bf50a51d87a34d73ca57c54",1,0.483401
"1a5c4c690bf50a51d87a34d73ca57c54",1.5,0.55292
"1a5c4c690bf50a51d87a34d73ca57c54",2,0.606409
"1a5c4c690bf50a51d87a34d73ca57c54",2.5,0.643464
"1a5c4c690bf50a51d87a34d73ca57c54",3,0.664743
"1a5c4c690bf50a51d87a34d73ca57c54",3.5,0.670999
"1a5c4c690bf50a51d87a34d73ca57c54",4,0.662507
"1a5c4c690bf50a51d87a34d73ca57c54",4.5,0.638899
"1a5c4c690bf50a51d87a34d73ca57c54",5,0.599389
"1a5c4c690bf50a51d87a34d73ca57c54",5.5,0.543411
"1a5c4c690bf50a51d87a34d73ca57c54",6,0.471628
"1a5c4c690bf50a51d87a34d73ca57c54",6.5,0.387016
"1a5c4c690bf50a51d87a34d73ca57c54",7,0.295465
"1a5c4c690bf50a51d87a34d73ca57c54",7.5,0.205493
"1a5c4c690bf50a51d87a34d73ca57c54",8,0.126985
"1a5c4c690bf50a51d87a34d73ca57c54",8.5,0.068218
"1a5c4c690bf50a51d87a34d73ca57c54",9,0.03162
"1a5c4c690bf50a51d87a34d73ca57c54",9.5,0.012789
"1a5c4c690bf50a51d87a34d73ca57c54",10,0.004607
"8df30188c9b5743645cb5f1d902bfa89",0,0.519706
"8df30188c9b5743645cb5f1d902bfa89",0.5,0.431615
"8df30188c9b5743645cb5f1d902bfa89",1,0.358534
"8df30188c9b5743645cb5f1d902bfa89",1.5,0.301351
"8df30188c9b5743645cb5f1d902bfa89",2,0.259085
"8df30188c9b5743645cb5f1d902bfa89",2.5,0.23
"8df30188c9b5743645cb5f1d902bfa89",3,0.212371
"8df30188c9b5743645cb5f1d902bfa89",3.5,0.204936
"8df30188c9b5743645cb5f1d902bfa89",4,0.207114
"8df30188c9b5743645cb5f1d902bfa89",4.5,0.219077
"8df30188c9b5743645cb5f1d902bfa89",5,0.241734
"8df30188c9b5743645cb5f1d902bfa89",5.5,0.276597
"8df30188c9b5743645cb5f1d902bfa89",6,0.325468
"8df30188c9b5743645cb5f1d902bfa89",6.5,0.389856
"8df30188c9b5743645cb5f1d902bfa89",7,0.470047
"8df30188c9b5743645cb5f1d902bfa89",7.5,0.563866
"8df30188c9b5743645cb5f1d902bfa89",8,0.665438
"8df30188c9b5743645cb5f1d902bfa89",8.5,0.764969
"8df30188c9b5743645cb5f1d902bfa89",9,0.851058
"8df30188c9b5743645cb5f1d902bfa89",9.5,0.915402
"8df30188c9b5743645cb5f1d902bfa89",10,0.956813
"5a7b2c8f60952c48090821944ed1c883",0,0.702394
"5a7b2c8f60952c48090821944ed1c883",0.5,0.675373
"5a7b2c8f60952c48090821944ed1c883",1,0.65091
"5a7b2c8f60952c48090821944ed1c883",1.5,0.629488
"5a7b2c8f60952c48090821944ed1c883",2,0.611467
"5a7b2c8f60952c48090821944ed1c883",2.5,0.597099
"5a7b2c8f60952c48090821944ed1c883",3,0.586553
"5a7b2c8f60952c48090821944ed1c883",3.5,0.579929
"5a7b2c8f60952c48090821944ed1c883",4,0.577285
"5a7b2c8f60952c48090821944ed1c883",4.5,0.578641
"5a7b2c8f60952c48090821944ed1c883",5,0.583987
"5a7b2c8f60952c48090821944ed1c883",5.5,0.593278
"5a7b2c8f60952c48090821944ed1c883",6,0.60643
"5a7b2c8f60952c48090821944ed1c883",6.5,0.623297
"5a7b2c8f60952c48090821944ed1c883",7,0.643657
"5a7b2c8f60952c48090821944ed1c883",7.5,0.667186
"5a7b2c8f60952c48090821944ed1c883",8,0.693444
"5a7b2c8f60952c48090821944ed1c883",8.5,0.721856
"5a7b2c8f60952c48090821944ed1c883",9,0.751724
"5a7b2c8f60952c48090821944ed1c883",9.5,0.782242
"5a7b2c8f60952c48090821944ed1c883",10,0.812549
"97b487951add6437f06cbc26f4609a7e",0,0.706766
"97b487951add6437f06cbc26f4609a7e",0.5,0.673859
"97b487951add6437f06cbc26f4609a7e",1,0.644389
"97b487951add6437f06cbc26f4609a7e",1.5,0.619155
"97b487951add6437f06cbc26f4609a7e",2,0.598716
"97b487951add6437f06cbc26f4609a7e",2.5,0.583436
"97b487951add6437f06cbc26f4609a7e",3,0.573529
"97b487951add6437f06cbc26f4609a7e",3.5,0.569107
"97b487951add6437f06cbc26f4609a7e",4,0.570214
"97b487951add6437f06cbc26f4609a7e",4.5,0.57684
"97b487951add6437f06cbc26f4609a7e",5,0.588916
"97b487951add6437f06cbc26f4609a7e",5.5,0.606294
"97b487951add6437f06cbc26f4609a7e",6,0.628705
"97b487951add6437f06cbc26f4609a7e",6.5,0.655715
"97b487951add6437f06cbc26f4609a7e",7,0.686671
"97b487951add6437f06cbc26f4609a7e",7.5,0.720672
"97b487951add6437f06cbc26f4609a7e",8,0.756568
"97b487951add6437f06cbc26f4609a7e",8.5,0.793017
"97b487951add6437f06cbc26f4609a7e",9,0.828594
"97b487951add6437f06cbc26f4609a7e",9.5,0.861946
"97b487951add6437f06cbc26f4609a7e",10,0.891953
"47def0952e6ec6a7857cd19bdcf3d509",0,0.705469
"47def0952e6ec6a7857cd19bdcf3d509",0.5,0.670846
"47def0952e6ec6a7857cd19bdcf3d509",1,0.639401
"47def0952e6ec6a7857cd19bdcf3d509",1.5,0.611979
"47def0952e6ec6a7857cd19bdcf3d509",2,0.589178
"47def0952e6ec6a7857cd19bdcf3d509",2.5,0.571385
